"year","month","City","averagerating","totalreview"
"2023","03",Cyberjaya,3.5,263
"2023","03",Kajang,3.7,574
"2023","03",Klang,3.9,550
"2023","03",Kuala Lumpur,3.6,2143
"2023","03",Petaling Jaya,3.4,908
"2023","03",Puchong,3.4,302
"2023","03",Putrajaya,3.8,178
"2023","03",Shah Alam,3.8,821
"2023","04",Cyberjaya,3.3,728
"2023","04",Kajang,3.5,1164
"2023","04",Klang,3.6,1252
"2023","04",Kuala Lumpur,3.4,4318
"2023","04",Petaling Jaya,3.4,1789
"2023","04",Puchong,3.4,753
"2023","04",Putrajaya,3.4,405
"2023","04",Shah Alam,3.6,1585
"2023","05",Cyberjaya,3.7,1291
"2023","05",Kajang,3.9,2856
"2023","05",Klang,3.8,2484
"2023","05",Kuala Lumpur,3.8,7887
"2023","05",Petaling Jaya,3.7,3560
"2023","05",Puchong,3.6,1566
"2023","05",Putrajaya,3.8,863
"2023","05",Shah Alam,3.9,3963
"2023","06",Cyberjaya,3.7,1202
"2023","06",Kajang,3.9,2718
"2023","06",Klang,3.8,2246
"2023","06",Kuala Lumpur,3.8,7684
"2023","06",Petaling Jaya,3.7,3312
"2023","06",Puchong,3.6,1297
"2023","06",Putrajaya,3.8,727
"2023","06",Shah Alam,4.0,3944
"2023","07",Cyberjaya,3.7,1335
"2023","07",Kajang,3.9,2953
"2023","07",Klang,3.9,2170
"2023","07",Kuala Lumpur,3.8,8155
"2023","07",Petaling Jaya,3.7,3292
"2023","07",Puchong,3.7,1328
"2023","07",Putrajaya,3.9,792
"2023","07",Shah Alam,4.0,3887
"2023","08",Cyberjaya,3.7,1243
"2023","08",Kajang,3.9,2670
"2023","08",Klang,3.9,2276
"2023","08",Kuala Lumpur,3.8,7891
"2023","08",Petaling Jaya,3.8,3375
"2023","08",Puchong,3.7,1371
"2023","08",Putrajaya,3.8,783
"2023","08",Shah Alam,4.0,3687
"2023","09",Cyberjaya,3.6,1413
"2023","09",Kajang,3.8,2822
"2023","09",Klang,3.8,2541
"2023","09",Kuala Lumpur,3.7,9166
"2023","09",Petaling Jaya,3.7,4071
"2023","09",Puchong,3.6,1689
"2023","09",Putrajaya,3.8,924
"2023","09",Shah Alam,3.9,4019
"2023","10",Cyberjaya,3.5,1421
"2023","10",Kajang,4.0,2983
"2023","10",Klang,3.8,2621
"2023","10",Kuala Lumpur,3.7,9332
"2023","10",Petaling Jaya,3.7,4106
"2023","10",Puchong,3.5,1561
"2023","10",Putrajaya,3.8,962
"2023","10",Shah Alam,3.9,4248
"2023","11",Cyberjaya,3.5,1441
"2023","11",Kajang,3.8,3114
"2023","11",Klang,3.8,2626
"2023","11",Kuala Lumpur,3.8,9143
"2023","11",Petaling Jaya,3.7,3688
"2023","11",Puchong,3.6,1537
"2023","11",Putrajaya,3.8,950
"2023","11",Shah Alam,3.8,4297
"2023","12",Cyberjaya,3.5,1531
"2023","12",Kajang,3.7,3274
"2023","12",Klang,3.7,2790
"2023","12",Kuala Lumpur,3.7,9632
"2023","12",Petaling Jaya,3.6,3724
"2023","12",Puchong,3.4,1436
"2023","12",Putrajaya,3.8,976
"2023","12",Shah Alam,3.8,4410
"2024","01",Cyberjaya,3.6,1647
"2024","01",Kajang,3.8,3245
"2024","01",Klang,3.7,3017
"2024","01",Kuala Lumpur,3.8,10419
"2024","01",Petaling Jaya,3.7,4076
"2024","01",Puchong,3.5,1564
"2024","01",Putrajaya,3.7,1016
"2024","01",Shah Alam,3.8,4853
"2024","02",Cyberjaya,3.5,1171
"2024","02",Kajang,3.7,2509
"2024","02",Klang,3.5,2195
"2024","02",Kuala Lumpur,3.7,7885
"2024","02",Petaling Jaya,3.6,3088
"2024","02",Puchong,3.5,1067
"2024","02",Putrajaya,3.7,745
"2024","02",Shah Alam,3.8,3516
"2024","03",Cyberjaya,3.4,529
"2024","03",Kajang,3.6,1205
"2024","03",Klang,3.5,1051
"2024","03",Kuala Lumpur,3.5,3654
"2024","03",Petaling Jaya,3.5,1450
"2024","03",Puchong,3.5,513
"2024","03",Putrajaya,3.6,319
"2024","03",Shah Alam,3.6,1413
